episode,timestamp,eps,alphaCap,total_reward,win,steps,episode_duration_s,unique_sa_visited,q_max,q_mean
0,2025-09-25T19:14:21.462,0.600000,0.300000,-1.600000,0,1,3.669,1,0.500000,0.499991
1,2025-09-25T19:14:24.646,0.599890,0.299975,-1.600000,0,1,3.125,2,0.500000,0.499982
2,2025-09-25T19:14:27.843,0.599780,0.299950,-1.600000,0,1,3.140,3,0.500000,0.499973
3,2025-09-25T19:14:30.991,0.599670,0.299925,-1.600000,0,1,3.113,4,0.500000,0.499965
4,2025-09-25T19:14:33.901,0.599560,0.299900,-1.600000,0,1,2.867,5,0.500000,0.499956
5,2025-09-25T19:14:37.202,0.599450,0.299875,-1.600000,0,1,3.268,6,0.500000,0.499947
6,2025-09-25T19:14:40.568,0.599340,0.299850,-1.600000,0,1,3.334,7,0.500000,0.499938
7,2025-09-25T19:14:43.720,0.599230,0.299825,-1.600000,0,1,3.123,8,0.500000,0.499929
8,2025-09-25T19:14:46.866,0.599120,0.299800,-1.600000,0,1,3.118,9,0.500000,0.499920
9,2025-09-25T19:14:49.989,0.599010,0.299775,-1.600000,0,1,3.091,10,0.500000,0.499912
10,2025-09-25T19:14:53.056,0.598900,0.299750,-1.600000,0,1,3.031,11,0.500000,0.499903
11,2025-09-25T19:14:56.024,0.598790,0.299725,-1.600000,0,1,2.934,12,0.500000,0.499894
12,2025-09-25T19:14:59.402,0.598680,0.299700,-1.600000,0,1,3.344,13,0.500000,0.499885
13,2025-09-25T19:15:02.549,0.598570,0.299675,-1.600000,0,1,3.119,14,0.500000,0.499876
14,2025-09-25T19:15:05.707,0.598460,0.299650,-1.000000,0,1,3.128,15,0.500000,0.499870
15,2025-09-25T19:15:08.874,0.598350,0.299625,-1.600000,0,1,3.119,16,0.500000,0.499861
16,2025-09-25T19:15:12.000,0.598240,0.299600,-1.600000,0,1,3.094,17,0.500000,0.499852
17,2025-09-25T19:15:15.149,0.598130,0.299575,-1.600000,0,1,3.111,18,0.500000,0.499843
18,2025-09-25T19:15:18.389,0.598020,0.299550,-1.600000,0,1,3.198,19,0.500000,0.499834
19,2025-09-25T19:15:21.615,0.597910,0.299525,-1.600000,0,1,3.187,20,0.500000,0.499826
20,2025-09-25T19:15:24.586,0.597800,0.299500,-1.600000,0,1,2.944,21,0.500000,0.499817
21,2025-09-25T19:15:27.746,0.597690,0.299475,-1.600000,0,1,3.132,22,0.500000,0.499808
22,2025-09-25T19:15:30.891,0.597580,0.299450,-1.600000,0,1,3.111,23,0.500000,0.499799
23,2025-09-25T19:15:34.068,0.597470,0.299425,-1.600000,0,1,3.146,24,0.500000,0.499790
24,2025-09-25T19:15:37.314,0.597360,0.299400,-1.600000,0,1,3.211,25,0.500000,0.499781
25,2025-09-25T19:15:40.518,0.597250,0.299375,-2.000000,0,1,3.175,26,0.500000,0.499771
26,2025-09-25T19:15:43.630,0.597140,0.299350,-1.600000,0,1,3.084,27,0.500000,0.499762
27,2025-09-25T19:15:46.861,0.597030,0.299325,-2.000000,0,1,3.201,28,0.500000,0.499752
28,2025-09-25T19:15:49.989,0.596920,0.299300,-1.600000,0,1,3.099,29,0.500000,0.499743
29,2025-09-25T19:15:53.109,0.596810,0.299275,-1.600000,0,1,3.091,30,0.500000,0.499734
30,2025-09-25T19:15:56.110,0.596700,0.299250,-2.000000,0,1,2.975,31,0.500000,0.499723
31,2025-09-25T19:15:59.223,0.596590,0.299225,-1.600000,0,1,3.085,32,0.500000,0.499715
32,2025-09-25T19:16:02.505,0.596480,0.299200,-2.000000,0,1,3.250,33,0.500000,0.499704
33,2025-09-25T19:16:05.748,0.596370,0.299175,-1.600000,0,1,3.215,33,0.500000,0.499698
34,2025-09-25T19:16:08.924,0.596260,0.299150,-1.600000,0,1,3.147,34,0.500000,0.499689
35,2025-09-25T19:16:12.159,0.596150,0.299125,-2.000000,0,1,3.208,35,0.500000,0.499679
36,2025-09-25T19:16:15.158,0.596040,0.299100,-1.600000,0,1,2.970,36,0.500000,0.499670
37,2025-09-25T19:16:18.360,0.595930,0.299075,-1.600000,0,1,3.171,37,0.500000,0.499661
38,2025-09-25T19:16:21.508,0.595820,0.299050,-1.600000,0,1,3.113,38,0.500000,0.499652
39,2025-09-25T19:16:24.524,0.595710,0.299025,-1.600000,0,1,2.987,38,0.500000,0.499646
40,2025-09-25T19:16:27.638,0.595600,0.299000,-1.600000,0,1,3.087,39,0.500000,0.499637
41,2025-09-25T19:16:30.856,0.595490,0.298975,-1.600000,0,1,3.191,40,0.500000,0.499628
42,2025-09-25T19:16:34.156,0.595380,0.298950,-1.600000,0,1,3.262,41,0.500000,0.499619
43,2025-09-25T19:16:37.121,0.595270,0.298925,-1.600000,0,1,2.939,42,0.500000,0.499611
44,2025-09-25T19:16:40.087,0.595160,0.298900,-1.600000,0,1,2.936,43,0.500000,0.499602
45,2025-09-25T19:16:43.203,0.595050,0.298875,-1.600000,0,1,3.084,44,0.500000,0.499593
46,2025-09-25T19:16:46.330,0.594940,0.298850,-1.600000,0,1,3.100,44,0.500000,0.499587
47,2025-09-25T19:16:49.455,0.594830,0.298825,-1.600000,0,1,3.096,45,0.500000,0.499578
48,2025-09-25T19:16:52.640,0.594720,0.298800,-1.600000,0,1,3.150,46,0.500000,0.499569
49,2025-09-25T19:16:55.782,0.594610,0.298775,-1.000000,0,1,3.112,47,0.500000,0.499563
50,2025-09-25T19:16:59.018,0.594500,0.298750,-1.600000,0,1,3.206,48,0.500000,0.499554
51,2025-09-25T19:17:02.150,0.594390,0.298725,-1.600000,0,1,3.100,48,0.500000,0.499548
52,2025-09-25T19:17:05.106,0.594280,0.298700,-2.000000,0,1,2.931,49,0.500000,0.499537
53,2025-09-25T19:17:08.235,0.594170,0.298675,-1.600000,0,1,3.098,50,0.500000,0.499529
54,2025-09-25T19:17:11.194,0.594060,0.298650,-2.000000,0,1,2.923,51,0.500000,0.499518
55,2025-09-25T19:17:14.405,0.593950,0.298625,-1.600000,0,1,3.179,52,0.500000,0.499509
56,2025-09-25T19:17:16.698,0.593840,0.298600,-0.600000,0,2,2.263,54,0.791135,0.499505
57,2025-09-25T19:17:19.034,0.593730,0.298575,-1.200000,0,2,2.304,55,0.995320,0.499496
58,2025-09-25T19:17:21.400,0.593620,0.298550,-1.200000,0,2,2.336,56,1.138528,0.499487
59,2025-09-25T19:17:23.761,0.593510,0.298525,-1.100000,0,2,2.324,57,1.222646,0.499477
60,2025-09-25T19:17:27.016,0.593400,0.298500,-2.000000,0,1,3.220,57,1.222646,0.499470
61,2025-09-25T19:17:29.298,0.593290,0.298475,-1.200000,0,2,2.256,58,1.273117,0.499459
62,2025-09-25T19:17:31.645,0.593180,0.298450,-1.200000,0,2,2.315,59,1.306764,0.499448
63,2025-09-25T19:17:34.004,0.593070,0.298425,-1.200000,0,2,2.333,60,1.330798,0.499437
64,2025-09-25T19:17:36.579,0.592960,0.298400,-1.200000,0,2,2.546,61,1.348823,0.499426
65,2025-09-25T19:17:38.945,0.592850,0.298375,-1.200000,0,2,2.336,62,1.362843,0.499415
66,2025-09-25T19:17:42.061,0.592740,0.298350,-2.000000,0,1,3.085,63,1.362843,0.499405
67,2025-09-25T19:17:45.418,0.592630,0.298325,-2.000000,0,1,3.329,64,1.362843,0.499394
68,2025-09-25T19:17:48.611,0.592520,0.298300,-1.600000,0,1,3.160,65,1.362843,0.499385
69,2025-09-25T19:17:51.606,0.592410,0.298275,-1.600000,0,1,2.966,66,1.362843,0.499376
70,2025-09-25T19:17:54.864,0.592300,0.298250,-1.000000,0,1,3.224,67,1.362843,0.499370
71,2025-09-25T19:17:57.976,0.592190,0.298225,-1.600000,0,1,3.084,68,1.362843,0.499361
72,2025-09-25T19:18:00.295,0.592080,0.298200,-0.600000,0,2,2.291,69,1.374059,0.499353
73,2025-09-25T19:18:02.651,0.591970,0.298175,-1.200000,0,2,2.325,70,1.383235,0.499342
74,2025-09-25T19:18:04.782,0.591860,0.298150,-1.200000,0,2,2.103,71,1.390882,0.499330
75,2025-09-25T19:18:07.910,0.591750,0.298125,-1.500000,0,1,3.102,72,1.390882,0.499322
76,2025-09-25T19:18:10.465,0.591640,0.298100,-1.200000,0,2,2.529,73,1.397353,0.499311
77,2025-09-25T19:18:13.595,0.591530,0.298075,-1.600000,0,1,3.100,73,1.397353,0.499305
78,2025-09-25T19:18:15.909,0.591420,0.298050,-1.200000,0,2,2.285,74,1.402899,0.499293
79,2025-09-25T19:18:18.224,0.591310,0.298025,-1.200000,0,2,2.283,75,1.407706,0.499282
80,2025-09-25T19:18:21.658,0.591200,0.298000,-1.600000,0,1,3.390,76,1.407706,0.499273
81,2025-09-25T19:18:24.890,0.591090,0.297975,-1.600000,0,1,3.197,77,1.407706,0.499265
82,2025-09-25T19:18:28.010,0.590980,0.297950,-1.600000,0,1,3.087,77,1.407706,0.499258
83,2025-09-25T19:18:30.375,0.590870,0.297925,-1.600000,0,2,2.337,78,1.411912,0.499245
84,2025-09-25T19:18:33.621,0.590760,0.297900,-1.600000,0,1,3.218,79,1.411912,0.499237
85,2025-09-25T19:18:36.920,0.590650,0.297875,-1.600000,0,1,3.267,80,1.411912,0.499228
86,2025-09-25T19:18:40.141,0.590540,0.297850,-1.600000,0,1,3.194,80,1.411912,0.499222
87,2025-09-25T19:18:43.306,0.590430,0.297825,-1.600000,0,1,3.137,81,1.411912,0.499213
88,2025-09-25T19:18:45.623,0.590320,0.297800,-1.600000,0,2,2.291,82,1.415623,0.499200
89,2025-09-25T19:18:48.822,0.590210,0.297775,-1.600000,0,1,3.172,83,1.415623,0.499191
90,2025-09-25T19:18:51.953,0.590100,0.297750,-1.600000,0,1,3.105,84,1.415623,0.499182
91,2025-09-25T19:18:55.076,0.589990,0.297725,-2.000000,0,1,3.093,85,1.415623,0.499172
92,2025-09-25T19:18:58.419,0.589880,0.297700,-1.600000,0,1,3.315,85,1.415623,0.499166
93,2025-09-25T19:19:01.583,0.589770,0.297675,-1.600000,0,1,3.125,85,1.415623,0.499162
94,2025-09-25T19:19:04.704,0.589660,0.297650,-2.000000,0,1,3.093,85,1.415623,0.499154
95,2025-09-25T19:19:07.934,0.589550,0.297625,-2.000000,0,1,3.197,86,1.415623,0.499144
96,2025-09-25T19:19:10.404,0.589440,0.297600,-1.100000,0,2,2.440,87,1.418921,0.499133
97,2025-09-25T19:19:12.704,0.589330,0.297575,-1.200000,0,2,2.267,88,1.421873,0.499122
98,2025-09-25T19:19:15.934,0.589220,0.297550,-1.600000,0,1,3.201,89,1.421873,0.499113
99,2025-09-25T19:19:19.080,0.589110,0.297525,-1.500000,0,1,3.109,90,1.421873,0.499105
100,2025-09-25T19:19:21.456,0.589000,0.297500,-1.100000,0,2,2.344,91,1.424529,0.499094
101,2025-09-25T19:19:24.593,0.588890,0.297475,-1.600000,0,1,3.107,92,1.424529,0.499085
102,2025-09-25T19:19:26.948,0.588780,0.297450,-1.200000,0,2,2.327,93,1.426933,0.499074
103,2025-09-25T19:19:30.168,0.588670,0.297425,-1.600000,0,1,3.194,94,1.426933,0.499065
104,2025-09-25T19:19:32.468,0.588560,0.297400,-1.600000,0,2,2.271,95,1.429118,0.499052
105,2025-09-25T19:19:35.835,0.588450,0.297375,-1.600000,0,1,3.338,96,1.429118,0.499043
106,2025-09-25T19:19:38.962,0.588340,0.297350,-1.600000,0,1,3.092,97,1.429118,0.499034
107,2025-09-25T19:19:41.326,0.588230,0.297325,-1.200000,0,2,2.333,98,1.431112,0.499023
108,2025-09-25T19:19:44.466,0.588120,0.297300,-1.000000,0,1,3.109,99,1.431112,0.499017
109,2025-09-25T19:19:46.864,0.588010,0.297275,-1.200000,0,2,2.348,100,1.432941,0.499006
110,2025-09-25T19:19:49.996,0.587900,0.297250,-1.600000,0,1,3.104,101,1.432941,0.498997
111,2025-09-25T19:19:53.130,0.587790,0.297225,-1.600000,0,1,3.104,102,1.432941,0.498988
112,2025-09-25T19:19:56.226,0.587680,0.297200,-2.000000,0,1,3.070,102,1.432941,0.498981
113,2025-09-25T19:19:58.461,0.587570,0.297175,-1.600000,0,2,2.208,103,1.434623,0.498968
114,2025-09-25T19:20:01.428,0.587460,0.297150,-2.000000,0,1,2.940,104,1.434623,0.498957
115,2025-09-25T19:20:04.597,0.587350,0.297125,-1.600000,0,1,3.143,105,1.434623,0.498949
116,2025-09-25T19:20:06.926,0.587240,0.297100,-1.600000,0,2,2.301,105,1.436176,0.498940
117,2025-09-25T19:20:09.242,0.587130,0.297075,-1.600000,0,2,2.285,106,1.437614,0.498927
118,2025-09-25T19:20:12.426,0.587020,0.297050,-2.000000,0,1,3.155,106,1.437614,0.498919
119,2025-09-25T19:20:15.626,0.586910,0.297025,-1.600000,0,1,3.162,106,1.437614,0.498913
120,2025-09-25T19:20:17.927,0.586800,0.297000,-1.200000,0,2,2.276,107,1.438949,0.498902
121,2025-09-25T19:20:21.059,0.586690,0.296975,-1.600000,0,1,3.101,108,1.438949,0.498893
122,2025-09-25T19:20:23.375,0.586580,0.296950,-1.600000,0,2,2.285,109,1.440193,0.498880
123,2025-09-25T19:20:25.742,0.586470,0.296925,-1.200000,0,2,2.340,110,1.441353,0.498869
124,2025-09-25T19:20:28.059,0.586360,0.296900,-1.100000,0,2,2.290,110,1.442438,0.498861
125,2025-09-25T19:20:31.172,0.586250,0.296875,-1.600000,0,1,3.087,110,1.442438,0.498855
126,2025-09-25T19:20:34.306,0.586140,0.296850,-1.600000,0,1,3.108,110,1.442438,0.498849
127,2025-09-25T19:20:37.369,0.586030,0.296825,-1.600000,0,1,3.036,111,1.442438,0.498840
128,2025-09-25T19:20:40.451,0.585920,0.296800,-1.600000,0,1,3.052,111,1.442438,0.498834
129,2025-09-25T19:20:42.756,0.585810,0.296775,-1.200000,0,2,2.274,112,1.443456,0.498823
130,2025-09-25T19:20:45.725,0.585700,0.296750,-1.600000,0,1,2.943,112,1.443456,0.498819
131,2025-09-25T19:20:48.956,0.585590,0.296725,-1.600000,0,1,3.202,113,1.443456,0.498810
132,2025-09-25T19:20:52.089,0.585480,0.296700,-1.600000,0,1,3.104,114,1.443456,0.498801
133,2025-09-25T19:20:55.337,0.585370,0.296675,-1.600000,0,1,3.208,115,1.443456,0.498792
134,2025-09-25T19:20:58.308,0.585260,0.296650,-1.000000,0,1,2.944,116,1.443456,0.498786
135,2025-09-25T19:21:00.539,0.585150,0.296625,-1.200000,0,2,2.202,117,1.444412,0.498775
136,2025-09-25T19:21:03.539,0.585040,0.296600,-1.600000,0,1,2.970,118,1.444412,0.498766
137,2025-09-25T19:21:06.636,0.584930,0.296575,-1.600000,0,1,3.069,118,1.444412,0.498760
138,2025-09-25T19:21:09.839,0.584820,0.296550,-1.600000,0,1,3.178,119,1.444412,0.498751
139,2025-09-25T19:21:12.120,0.584710,0.296525,-1.200000,0,2,2.253,119,1.445311,0.498743
140,2025-09-25T19:21:14.486,0.584600,0.296500,-1.200000,0,2,2.336,120,1.446160,0.498732
141,2025-09-25T19:21:30.932,0.584490,0.296475,-1.600000,0,1,16.350,121,1.446160,0.498723
142,2025-09-25T19:21:33.244,0.584380,0.296450,-1.200000,0,2,2.256,121,1.446961,0.498716
143,2025-09-25T19:21:36.463,0.584270,0.296425,-1.200000,0,2,3.167,122,1.447719,0.498704
144,2025-09-25T19:21:39.486,0.584160,0.296400,-1.600000,0,1,2.987,122,1.447719,0.498698
145,2025-09-25T19:21:43.642,0.584050,0.296375,-2.000000,0,1,4.111,123,1.447719,0.498688
146,2025-09-25T19:21:46.862,0.583940,0.296350,-1.600000,0,1,3.106,123,1.447719,0.498682
147,2025-09-25T19:21:50.626,0.583830,0.296325,-2.000000,0,1,3.717,124,1.447719,0.498671
148,2025-09-25T19:21:54.087,0.583720,0.296300,-1.600000,0,1,3.419,125,1.447719,0.498662
149,2025-09-25T19:21:57.692,0.583610,0.296275,-1.600000,0,1,3.569,126,1.447719,0.498654
150,2025-09-25T19:22:01.460,0.583500,0.296250,-1.600000,0,1,3.707,127,1.447719,0.498645
151,2025-09-25T19:22:03.802,0.583390,0.296225,-1.200000,0,2,2.314,128,1.448436,0.498634
152,2025-09-25T19:22:07.787,0.583280,0.296200,-1.600000,0,1,3.948,129,1.448436,0.498625
153,2025-09-25T19:22:10.943,0.583170,0.296175,-2.000000,0,1,3.109,130,1.448436,0.498615
154,2025-09-25T19:22:14.218,0.583060,0.296150,-1.600000,0,1,3.233,130,1.448436,0.498608
155,2025-09-25T19:22:16.715,0.582950,0.296125,-1.600000,0,1,2.449,131,1.448436,0.498600
156,2025-09-25T19:22:22.158,0.582840,0.296100,-1.600000,0,1,5.383,132,1.448436,0.498591
157,2025-09-25T19:22:26.297,0.582730,0.296075,-2.000000,0,1,4.011,132,1.448436,0.498584
158,2025-09-25T19:22:28.592,0.582620,0.296050,-1.200000,0,2,2.256,133,1.449118,0.498572
159,2025-09-25T19:22:31.708,0.582510,0.296025,-1.600000,0,1,3.091,134,1.449118,0.498564
160,2025-09-25T19:22:34.795,0.582400,0.296000,-1.600000,0,1,3.051,134,1.449118,0.498558
161,2025-09-25T19:22:36.930,0.582290,0.295975,-1.100000,0,2,2.103,135,1.449765,0.498547
162,2025-09-25T19:22:40.160,0.582180,0.295950,-1.600000,0,1,3.191,136,1.449765,0.498538
163,2025-09-25T19:22:43.144,0.582070,0.295925,-1.600000,0,1,2.955,137,1.449765,0.498529
164,2025-09-25T19:22:45.954,0.581960,0.295900,-1.600000,0,1,2.781,137,1.449765,0.498523
165,2025-09-25T19:22:48.843,0.581850,0.295875,-1.600000,0,1,2.846,138,1.449765,0.498514
166,2025-09-25T19:22:52.089,0.581740,0.295850,-1.600000,0,1,3.215,138,1.449765,0.498508
167,2025-09-25T19:22:54.478,0.581630,0.295825,-1.200000,0,2,2.351,139,1.450380,0.498497
168,2025-09-25T19:22:59.172,0.581520,0.295800,-1.600000,0,1,4.658,139,1.450380,0.498491
169,2025-09-25T19:23:02.856,0.581410,0.295775,-1.500000,0,1,3.629,140,1.450380,0.498483
170,2025-09-25T19:23:05.173,0.581300,0.295750,-1.200000,0,2,2.285,140,1.450966,0.498475
171,2025-09-25T19:23:08.535,0.581190,0.295725,-1.600000,0,1,3.327,141,1.450966,0.498466
172,2025-09-25T19:23:10.956,0.581080,0.295700,-1.200000,0,2,2.390,142,1.451525,0.498455
173,2025-09-25T19:23:14.118,0.580970,0.295675,-2.000000,0,1,3.133,143,1.451525,0.498444
174,2025-09-25T19:23:17.258,0.580860,0.295650,-1.000000,0,1,3.113,144,1.451525,0.498438
175,2025-09-25T19:23:19.330,0.580750,0.295625,-1.200000,0,2,2.040,145,1.452059,0.498427
176,2025-09-25T19:23:21.657,0.580640,0.295600,-1.200000,0,2,2.300,146,1.452569,0.498416
177,2025-09-25T19:23:24.917,0.580530,0.295575,-1.600000,0,1,3.231,147,1.452569,0.498407
178,2025-09-25T19:23:28.125,0.580420,0.295550,-1.600000,0,1,3.175,148,1.452569,0.498398
179,2025-09-25T19:23:32.701,0.580310,0.295525,-2.000000,0,1,4.524,149,1.452569,0.498388
180,2025-09-25T19:23:35.766,0.580200,0.295500,-1.200000,0,2,3.019,150,1.453056,0.498377
181,2025-09-25T19:23:41.568,0.580090,0.295475,-1.200000,0,2,5.759,152,1.453056,0.498370
182,2025-09-25T19:23:43.865,0.579980,0.295450,-1.200000,0,2,2.252,153,1.453523,0.498358
183,2025-09-25T19:23:46.704,0.579870,0.295425,-1.600000,0,1,2.785,153,1.453523,0.498352
184,2025-09-25T19:23:49.787,0.579760,0.295400,-1.200000,0,2,3.052,153,1.453971,0.498344
185,2025-09-25T19:23:53.019,0.579650,0.295375,-1.600000,0,1,3.083,153,1.453971,0.498340
186,2025-09-25T19:23:59.102,0.579540,0.295350,-1.000000,0,1,5.842,153,1.453971,0.498336
187,2025-09-25T19:24:02.070,0.579430,0.295325,-1.600000,0,1,2.928,153,1.453971,0.498330
188,2025-09-25T19:24:05.431,0.579320,0.295300,-1.600000,0,1,3.329,154,1.453971,0.498321
189,2025-09-25T19:24:08.566,0.579210,0.295275,-2.000000,0,1,3.109,155,1.453971,0.498311
190,2025-09-25T19:24:11.686,0.579100,0.295250,-2.000000,0,1,3.091,156,1.453971,0.498300
191,2025-09-25T19:24:13.991,0.578990,0.295225,-1.200000,0,2,2.274,157,1.454400,0.498289
192,2025-09-25T19:24:16.366,0.578880,0.295200,-1.200000,0,2,2.341,158,1.454812,0.498278
193,2025-09-25T19:24:18.704,0.578770,0.295175,-1.200000,0,2,2.304,159,1.455208,0.498267
194,2025-09-25T19:24:21.718,0.578660,0.295150,-1.600000,0,1,2.979,159,1.455208,0.498260
195,2025-09-25T19:24:25.014,0.578550,0.295125,-1.600000,0,1,3.264,159,1.455208,0.498254
196,2025-09-25T19:24:27.381,0.578440,0.295100,-1.200000,0,2,2.339,160,1.455588,0.498243
197,2025-09-25T19:24:30.515,0.578330,0.295075,-1.600000,0,1,3.105,161,1.455588,0.498234
198,2025-09-25T19:24:32.864,0.578220,0.295050,-1.200000,0,2,2.319,162,1.455954,0.498223
199,2025-09-25T19:24:35.209,0.578110,0.295025,-1.200000,0,2,2.317,163,1.456307,0.498212
200,2025-09-25T19:24:38.458,0.578000,0.295000,-1.600000,0,1,3.216,164,1.456307,0.498203
201,2025-09-25T19:24:41.895,0.577890,0.294975,0.200000,0,3,3.408,166,1.456647,0.498198
202,2025-09-25T19:24:45.381,0.577780,0.294950,0.200000,0,3,3.458,167,1.493271,0.498190
203,2025-09-25T19:24:48.712,0.577670,0.294925,-0.200000,0,3,3.302,168,1.782808,0.498179
204,2025-09-25T19:24:52.117,0.577560,0.294900,-1.600000,0,1,3.374,169,1.782808,0.498170
205,2025-09-25T19:24:55.248,0.577450,0.294875,-1.600000,0,1,3.102,169,1.782808,0.498164
206,2025-09-25T19:24:58.396,0.577340,0.294850,-1.600000,0,1,3.120,170,1.782808,0.498156
207,2025-09-25T19:25:01.513,0.577230,0.294825,-1.600000,0,1,3.086,171,1.782808,0.498147
208,2025-09-25T19:25:03.890,0.577120,0.294800,-1.200000,0,2,2.346,172,1.782808,0.498136
209,2025-09-25T19:25:07.298,0.577010,0.294775,0.800000,0,3,3.380,173,1.955856,0.498128
210,2025-09-25T19:25:10.443,0.576900,0.294750,-2.000000,0,1,3.116,173,1.955856,0.498120
211,2025-09-25T19:25:13.591,0.576790,0.294725,-1.600000,0,1,3.117,174,1.955856,0.498112
212,2025-09-25T19:25:16.843,0.576680,0.294700,-1.600000,0,1,3.218,174,1.955856,0.498105
213,2025-09-25T19:25:19.324,0.576570,0.294675,-1.200000,0,2,2.452,175,1.955856,0.498095
214,2025-09-25T19:25:22.692,0.576460,0.294650,-1.600000,0,1,3.340,175,1.955856,0.498088
215,2025-09-25T19:25:25.823,0.576350,0.294625,-1.600000,0,1,3.102,176,1.955856,0.498080
216,2025-09-25T19:25:29.055,0.576240,0.294600,-1.600000,0,1,3.203,177,1.955856,0.498071
217,2025-09-25T19:25:32.348,0.576130,0.294575,-1.600000,0,1,3.267,178,1.955856,0.498062
218,2025-09-25T19:25:35.523,0.576020,0.294550,-1.600000,0,1,3.147,179,1.955856,0.498054
219,2025-09-25T19:25:37.837,0.575910,0.294525,-1.200000,0,2,2.288,180,1.955856,0.498043
220,2025-09-25T19:25:41.040,0.575800,0.294500,-1.600000,0,1,3.171,181,1.955856,0.498034
221,2025-09-25T19:25:43.161,0.575690,0.294475,-1.600000,0,2,2.060,182,1.955856,0.498022
222,2025-09-25T19:25:46.333,0.575580,0.294450,-1.600000,0,1,3.144,182,1.955856,0.498017
223,2025-09-25T19:25:49.815,0.575470,0.294425,0.200000,0,3,3.452,183,2.059685,0.498005
224,2025-09-25T19:25:52.203,0.575360,0.294400,-1.200000,0,2,2.359,184,2.059685,0.497995
225,2025-09-25T19:25:55.425,0.575250,0.294375,-1.600000,0,1,3.191,185,2.059685,0.497986
226,2025-09-25T19:25:57.593,0.575140,0.294350,-1.200000,0,2,2.140,186,2.059685,0.497975
227,2025-09-25T19:26:00.634,0.575030,0.294325,-1.600000,0,1,3.008,187,2.059685,0.497966
228,2025-09-25T19:26:03.024,0.574920,0.294300,-1.600000,0,2,2.364,188,2.059685,0.497954
229,2025-09-25T19:26:06.261,0.574810,0.294275,-1.600000,0,1,3.209,189,2.059685,0.497945
230,2025-09-25T19:26:08.680,0.574700,0.294250,-1.200000,0,2,2.392,190,2.059685,0.497934
231,2025-09-25T19:26:11.818,0.574590,0.294225,-1.600000,0,1,3.108,191,2.059685,0.497926
232,2025-09-25T19:26:14.994,0.574480,0.294200,-2.000000,0,1,3.143,192,2.059685,0.497915
233,2025-09-25T19:26:18.223,0.574370,0.294175,-2.000000,0,1,3.193,193,2.059685,0.497905
234,2025-09-25T19:26:21.554,0.574260,0.294150,-1.600000,0,1,3.297,194,2.059685,0.497896
235,2025-09-25T19:26:24.898,0.574150,0.294125,0.200000,0,3,3.304,195,2.128904,0.497884
236,2025-09-25T19:26:29.649,0.574040,0.294100,-1.600000,0,1,4.723,195,2.128904,0.497878
237,2025-09-25T19:26:32.699,0.573930,0.294075,-1.600000,0,1,3.016,195,2.128904,0.497872
238,2025-09-25T19:26:35.860,0.573820,0.294050,-1.600000,0,1,3.119,195,2.128904,0.497867
239,2025-09-25T19:26:38.403,0.573710,0.294025,-1.600000,0,2,2.514,196,2.128904,0.497855
240,2025-09-25T19:26:40.879,0.573600,0.294000,-1.200000,0,2,2.445,197,2.128904,0.497844
241,2025-09-25T19:26:43.246,0.573490,0.293975,-1.200000,0,2,2.338,198,2.128904,0.497833
242,2025-09-25T19:26:45.661,0.573380,0.293950,-1.200000,0,2,2.389,199,2.128904,0.497822
243,2025-09-25T19:26:49.136,0.573270,0.293925,0.200000,0,3,3.439,200,2.178346,0.497809
244,2025-09-25T19:26:52.573,0.573160,0.293900,0.200000,0,3,3.407,201,2.215428,0.497797
245,2025-09-25T19:26:54.981,0.573050,0.293875,-1.200000,0,2,2.381,201,2.215428,0.497789
246,2025-09-25T19:26:57.912,0.572940,0.293850,-1.600000,0,1,2.893,202,2.215428,0.497780
247,2025-09-25T19:27:01.168,0.572830,0.293825,-1.200000,0,2,3.211,203,2.215428,0.497769
248,2025-09-25T19:27:04.411,0.572720,0.293800,-1.200000,0,2,3.050,204,2.215428,0.497758
249,2025-09-25T19:27:07.043,0.572610,0.293775,-1.600000,0,1,2.585,205,2.215428,0.497750
250,2025-09-25T19:27:09.336,0.572500,0.293750,-1.200000,0,2,2.252,206,2.215428,0.497739
251,2025-09-25T19:27:12.280,0.572390,0.293725,-1.200000,0,2,2.622,206,2.215428,0.497731
252,2025-09-25T19:27:16.521,0.572280,0.293700,-1.200000,0,2,4.036,207,2.215428,0.497720
253,2025-09-25T19:27:21.718,0.572170,0.293675,-0.200000,0,3,5.134,208,2.244269,0.497706
254,2025-09-25T19:27:27.355,0.572060,0.293650,-1.600000,0,1,5.587,209,2.244269,0.497697
255,2025-09-25T19:27:30.474,0.571950,0.293625,-1.200000,0,2,3.089,209,2.244269,0.497689
256,2025-09-25T19:27:33.745,0.571840,0.293600,-2.000000,0,1,3.242,210,2.244269,0.497679
257,2025-09-25T19:27:36.121,0.571730,0.293575,-1.200000,0,2,2.348,211,2.244269,0.497668
258,2025-09-25T19:27:39.523,0.571620,0.293550,0.200000,0,3,3.375,212,2.267342,0.497655
259,2025-09-25T19:27:42.902,0.571510,0.293525,0.200000,0,3,3.352,213,2.286220,0.497642
260,2025-09-25T19:27:45.905,0.571400,0.293500,-1.200000,0,2,2.973,214,2.286220,0.497631
261,2025-09-25T19:27:48.938,0.571290,0.293475,-2.000000,0,1,3.006,214,2.286220,0.497626
262,2025-09-25T19:27:52.373,0.571180,0.293450,0.200000,0,3,3.404,215,2.301952,0.497613
